internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
161547,Pateobatis uarnacoides,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Pateobatis,uarnacoides,,,,,"(Bleeker, 1852)","Last <em>et al</em>. (2016) described the genus <em>Pateobatis</em>, consisting of five medium-size to very large, marine whiprays previously placed in <em>Himantura </em>(including <em>uarnacoides</em>). Previously on The IUCN Red List, <em>bleekeri </em>was treated as a junior synonym of <em>uarnacoides</em> (M. Manjaji pers. obs. 2007). However <em>Pateobatis bleekeri </em>is considered a valid species by Last <em>et al</em>. (2016).<br/><br/>This species is misidentified for <em>Himantura lobiostoma</em>, <em>Pateobatis hortlei</em> and <em>Maculabatis pastinacoides</em> (M. Manjaji pers. obs. 2007)."
161431,Urogymnus granulatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,granulatus,,,,,"(Macleay, 1883)","Formerly a monotypic genus (containing only <em>U. asperrimus</em>), Last <em>et al</em>. (2016) added five more species to <em>Urogymmus</em>, including<em> U.&#160;</em><em>granulatus</em>."
161546,Urogymnus lobistomus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,lobistomus,,,,,"(Manjaji-Matsumoto &amp; Last, 2006)","Formerly a monotypic genus (containing only <em>Urogymnus asperrimus</em>), Last <em>et al</em>. (2016) added five more large to very large species to <em>Urogymmus</em>, including <em>lobistomus</em>.<br/><br/>This species is probably misidentified as <em>Himantura</em> (=<em>Pateobatis</em>)<em> uarnacoides</em> and&#160;<em><em>Himantura</em> (=<em>Pateobatis</em>)<em></em> hortlei </em>(M. Manjaji pers. obs. 2007)."
195320,Urogymnus polylepis,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,polylepis,,,,,"(Bleeker, 1852)","Formerly a monotypic genus (containing only <em>Urogymnus asperrimus</em>), Last <em>et al</em>. (2016) added five more large to very large species to <em>Urogymmus</em>, including <em>polylepis</em>.<br/><br/><em>Himantura chaophraya</em> was described in 1990 from Thailand, but it did not take into account the description by Bleeker in 1852 of <em>Himantura </em>(=<em>Urogymnus</em>) <em>polylepis</em>. Last and Manjaji-Matsumoto (2008) compared material from the holoytpe of <em>polylepis</em> (Java, Indonesia) with material from the Chao Phraya (Thailand), Sabah (Malaysia) and from India confirmed that <em>polylepis</em> is the senior name.<br/><br/>In the recent description of <em>U. dalyensis</em> from Australia (formerly thought to be <em>chaophraya</em> but considered to be restricted to Australia and possibly New Guinea and Papua New Guinea; W. White pers. comm. 2011, P. Last pers. comm. 2011), Last and Manjaji-Matsumoto (2008), clarified that <em>polylepis</em> (the type locality for which is in Java, Indonesia) is a senior synonym and recognised this as the valid species name, thus making <em>H. chaophraya</em> a junior synonym.<br/><br/>This species requires further taxonomic research and it is possible that populations in the Mekong and other drainages may also pertain to other species (W. Rainboth, pers. comm). Significant differences in the DNA and amino acid sequences were found between Thai and Indian specimens (Sezaki <em>et al</em>. 1999, see Martin 2005), suggesting evolutionary divergence between subpopulations."
154724,Myripristis clarionensis,ANIMALIA,CHORDATA,BERYCIFORMES,ACTINOPTERYGII,HOLOCENTRIDAE,Myripristis,clarionensis,,,,,"Gilbert, 1897",
154900,Nemipterus virgatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,NEMIPTERIDAE,Nemipterus,virgatus,,,,,"(Houttuyn, 1782)",
190279,Pomatomus saltatrix,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMATOMIDAE,Pomatomus,saltatrix,,,,,"(Linnaeus, 1766)",
65365349,Cosmocampus balli,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Cosmocampus,balli,,,,,"(Fowler, 1925)",
69690275,Siganus niger,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SIGANIDAE,Siganus,niger,,,,,"Woodland, 1990",
70010721,Oxymonacanthus longirostris,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,MONACANTHIDAE,Oxymonacanthus,longirostris,,,,,"(Bloch &amp; Schneider, 1801)",
12303,Lontra felina,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Lontra,felina,,,,,"(Molina, 1782)","The use of <em>Lutra</em> for three the New World otter species (<em>L. felina</em>, <em>L. canadiensis</em>, <em>L. longicaudis</em>) has been widespread in the past. Van Zyll de Jong (1972, 1987) separated this group into the genus <em>Lontra</em> based on morphological criteria, which was confirmed by<em> </em>Wozencraft (1993). Koepfli and Wayne (1998) and Koepfli <em>et al</em>. (2008) re-confirmed this classification based molecular data. Thus, nowadays the generic name <em>Lontra</em> should be accepted as valid for all New World otters (except <em>Pteronura</em>)."
48342104,Meiacanthus abruptus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Meiacanthus,abruptus,,,,,"Smith-Vaniz &amp; Allen, 2011",
39370,Carcharhinus falciformis,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,falciformis,,,,,"(Bibron, 1839)",
3897,Caretta caretta,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Caretta,caretta,,,,,"(Linnaeus, 1758)",
60199,Mobula tarapacana,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,tarapacana,,,,,"(Philippi, 1892)",
15419,Orcaella brevirostris,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Orcaella,brevirostris,,,,,"(Owen in Gray, 1866)","Dolphins of the genus <em>Orcaella</em> were split into two species by Beasley <em>et al</em>. (2002, 2005), the Irrawaddy Dolphin (<em>Orcaella brevirostris</em>) and the Snubfin Dolphin (<em>O. heinsohni</em>)."
136315,Orcaella heinsohni,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Orcaella,heinsohni,,,,,"Beasley, Robertson &amp; Arnold, 2005","Until 2005, the genus <em>Orcaella</em> was considered monotypic, with the Irrawaddy Dolphin (<em>Orcaella brevirostris</em>) being the only species (Rice 1998). In 2005, a study on the external and skull morphology, colour pattern, and mitochondrial DNA control region using samples from much of the genus’s range, showed that the <em>Orcaella</em> in Australia differ from those elsewhere and they are now regarded as a separate species, the Australian Snubfin Dolphin (<em>Orcaella heinsohni</em>) (Beasley <em>et al</em>. 2005). No subspecies are recognised.<br/><br/>Recent genetic analyses including samples from Papua New Guinea, and new samples from northern Australia (including the type specimen of <em>O. heinsohni</em>), confirmed the occurrence of the Australian Snubfin Dolphin in at least southern Papua New Guinea (Beasley <em>et al</em>. 2017)."
82031425,Sousa chinensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Sousa,chinensis,,,,,"(Osbeck, 1765)","Until recently, all Indian and Pacific Ocean humpback dolphins were considered to be part of a single widespread and highly-variable species, <em>S. chinensis</em>, whose range extended throughout the coastal rim of the Indian Ocean to the western Pacific, from South Africa in the west to northern Australia and central China in the east (see for example, Jefferson and Karczmarski 2001). &#160;However, there has long been a suspicion that the form with a distinctive dorsal hump and restricted to the Indian Ocean may be a distinct species – <em>S. plumbea</em> (see Jefferson and Van Waerebeek 2004). &#160;In the last few years, mitochondrial (mt) DNA analyses also suggested that humpback dolphins from Australia (previously also included in the <em>chinensis</em> species) were highly distinct from other Indo-Pacific populations, possibly at the species level (Frere <em>et al</em>. 2008, 2011).<br/><br/>A global study of variation in the genus <em>Sousa</em>, combining data on skull morphology with both mtDNA and nuclear DNA data obtained throughout its range, confirmed that both <em>S. plumbea</em> and the Australian form were in fact distinct species (Mendez <em>et al.</em>&#160;2013). A follow-up paper by Jefferson and Rosenbaum (2014) reviewed all the available taxonomic evidence and nomenclature, and proposed a formal revision of the genus’ taxonomy. In this scheme, humpback dolphins found in the Indian and Pacific oceans are split into three species: <em>S. plumbea</em> (Indian Ocean Humpback Dolphin), found only in the western Indian Ocean; <em>S. chinensis</em> (Indo-Pacific Humpback Dolphin), found in the eastern Indian Ocean and throughout Southeast Asia; and <em>S. sahulensis</em> (Australian Humpback Dolphin), found off northern Australia and southern New Guinea. &#160;The Atlantic Humpback Dolphin, <em>S. teuszii</em>, is the fourth species in the genus, found only off West Africa. &#160;This view has been accepted by the Society for Marine Mammalogy’s Committee on Taxonomy (Society for Marine Mammalogy 2014).<br/><br/>There are still several unresolved issues in humpback dolphin taxonomy. &#160;Humpback dolphins off Bangladesh have been assumed to correspond to <em>S. chinensis</em>, based on external appearance (primarily the shape of the dorsal fin, absence of a dorsal hump, and similar spotting patterns – see Smith <em>et al.</em>&#160;2008), but recent mtDNA genetic evidence suggests that they do not group with either <em>S. chinensis </em>or <em>S. plumbea</em>, and may in fact be more closely related phylogenetically to <em>S. sahulensis</em> (Amaral <em>et al.</em>&#160;2015). &#160;Further work is needed to clarify their taxonomic status, but for this assessment they are provisionally included, with the caveat that future work may very well show them to be of a species separate from <em>S. chinensis</em>. In fact, the taxonomic affinities of humpback dolphins in the entire Bay of Bengal (i.e., eastern India, Sri Lanka, Bangladesh, and Myanmar) need to be urgently re-examined. There is also still some uncertainty regarding the exact taxonomic status of populations observed in Mainland Malaysia and Borneo (see Minton <em>et al.</em> 2016).<br/>There is extensive geographic variation below the level of the species in <em>S. chinensis</em>, most of it not yet properly documented, and the validity/limits of most proposed subspecies or geographic forms are not yet well known. &#160;However, the taxonomic status of the Eastern Taiwan Strait subpopulation has recently been evaluated, and has been proposed to represent a subspecies, <em>S. chinensis taiwanensis</em> Wang <em>et al.</em>&#160;2015. The nominotypological subspecies, <em>S. chinensis chinensis</em>, would then apply to all other animals in the species (Wang <em>et al</em>. 2015). This taxonomic change has been recognized by the Society for Marine Mammalogy’s Committee on Taxonomy (Society for Marine Mammalogy 2016)."
195459,Mobula alfredi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,alfredi,,,,,"(Krefft, 1868)","The previously, monotypic genus Manta was re-evaluated in 2009 with two species identified, Reef Manta Ray (<em>Manta alfredi</em>) and Giant Manta Ray (<em>Manta birostris</em>) (Marshall <em>et al.</em> 2009). Genetic evidence supported the separation (Kashiwagi<em> et al.</em> 2012). Both species have broad global distributions and are sympatric in some locations and allopatric in others (Kashiwagi <em>et al.</em> 2011, Lawson <em>et al.</em> 2017). A third species of manta ray has also been proposed (Marshall <em>et al</em>. 2009) with increasing genetic support (Hinojosa-Alvarez <em>et al. </em>2016, Kashiwagi <em>et al.</em> 2017, Hosegood <em>et al.</em> 2018). Genetic evidence has also resulted in the genus <em>Manta</em> being subsumed within the genus <em>Mobula </em>(Poortvliet <em>et al.</em> 2015, White<em> et al</em>. 2018)<br/> <br/> Due to the recent taxonomic changes, both present day and historical reports can often be unclear and without adequate descriptions, photographs or geographic locations, it can be difficult to conclusively attribute fisheries data to a single species. Care should be taken when using reports or accounts of the Reef Manta Ray that they are not referring to a different species of manta ray (or vice versa). Melanistic (black) and leucistic (white) colour morphs occur in all species of manta ray (Marshall <em>et al.</em> 2009). Variant colour morphs often contribute an added degree of confusion when attempting to visually discriminate between species of manta rays in the field or in photographs, especially when close examination is not possible. It should be noted that these colour morphs could be a source of error, resulting in mis-identifications in past or future studies or surveys of distribution."
198921,Mobula birostris,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,MOBULIDAE,Mobula,birostris,,,,,"(Walbaum, 1792)","<p>The previously, monotypic genus <em>Manta</em> was re-evaluated with two species identified, Reef Manta Ray (<em>Manta alfredi</em>) and Giant Manta Ray (<em>Manta birostris</em>) by Marshall <em>et al</em>. (2009). Genetic evidence subsequently supported the separation (Kashiwagi <em>et al</em>. 2012). Both species have broad global distributions and are sympatric in some locations and allopatric in others (Kashiwagi <em>et al</em>. 2011, Lawson <em>et al.</em> 2017). A third species of manta ray has also been proposed (Marshall <em>et al.</em> 2009) with increasing genetic support (Hinojosa-Alvarez <em>et al</em>. 2016, Kashiwagi <em>et al.</em> 2017, Hosegood <em>et al.</em> 2018). Genetic evidence has also resulted in the genus <em>Manta </em>being subsumed within the genus <em>Mobula</em> (Poortvliet <em>et al.</em> 2015, White <em>et al.</em> 2018).<br/> <br/> Due to the recent taxonomic changes, both present day and historical reports can often be unclear and without adequate descriptions, photographs or geographic locations, it can be difficult to conclusively attribute fisheries data to a single species. Care should be taken when using reports or accounts of the Giant Manta Ray that they are not referring to a different species of manta ray (or vice versa). Melanistic (black) and leucistic (white) colour morphs occur in all species of manta ray (Marshall <em>et al</em>. 2009). Variant colour morphs often contribute an added degree of confusion when attempting to visually discriminate between species of manta rays in the field or in photographs, especially when close examination is not possible. It should be noted that these colour morphs could be a source of error, resulting in mis-identifications in past or future studies or surveys of distribution.</p>"
41008,Hippocampus comes,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,comes,,,,,"Cantor, 1849",
2475,Balaenoptera borealis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,borealis,,,,,"Lesson, 1828","<p></p><p>  </p><p></p><p>  </p><p></p><p></p><p>The Sei Whale, <em>Balaenoptera borealis</em> is a recognized species but catch and sightings records of Sei Whales prior to 1972 tended to include Bryde's Whales (<em>B. edeni </em><em>or</em><em> B. brydei</em>) in areas where both species occur. The Society for Marine Mammalogy’s Committee on Taxonomy (Committee on Taxonomy 2017) recognizes two subspecies, <em>B. b. borealis</em> in the Northern Hemisphere and <em>B. b. schlegelii</em> in the Southern Hemisphere, as proposed by Tomilin (1957). The Sei Whales found in the North Pacific and North Atlantic have not been formally compared and so are still placed in the same nominate subspecies by default, although Huijser <em>et al</em>. (2018) found a high degree of genetic divergence between North Atlantic and North Pacific Sei Whales.</span></p><p>  </p><p></p>  <p></p>  <p></p>"
63102,Bathyraja albomaculata,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,ARHYNCHOBATIDAE,Bathyraja,albomaculata,,,,,"(Norman, 1937)","Compagno (1999, 2005) reallocated this species from <em>Bathyraja</em> to the  genus <em>Rhinoraja</em> but the validity of this move remains unconfirmed. Both  are currently in use, but Rhinoraja is now accepted as <em>Bathyraja </em>(Last et al. 2016, Ebert 2016)."
18584848,Pristis pristis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,pristis,,,,,"(Linnaeus, 1758)","In a recent study, Faria <em>et al</em>. (2013) demonstrated that the existing taxonomy of the Pristidae required modification, recognising a total of five species in two genera. <em>Pristis pristis </em>had been recognised previously as consisting of up to three species (<em>Pristis pristis</em>, <em>P. microdon </em>and <em>P. perotteti</em>), but utilising a combination of mitochondrial DNA and morphological characters appears to be one species. While the <em>P. pristis </em>group is best considered a single species, it can be composed of a network of geographical units (subpopulations) that are not genetically distinct, but may be considered ecologically different.<br/>&#160;<br/><em>Pristis pristis</em>, has been referred to by many other names throughout its range. It was formerly known as <em>P. perotteti </em>in the Atlantic and sometimes in the Eastern Pacific, and <em>P. microdon </em>in the Indo-West Pacific."
39389,Anoxypristis cuspidata,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Anoxypristis,cuspidata,,,,,"(Latham, 1794)","<span lang=""EN-CA"">Although there are records of Australian specimens of Narrow Sawfish (<em>Anoxypristis cuspidata</em>) with broader triangular rostral teeth than normal, the analysis of genetic data from this region did not produce any evidence that there is more than one species present (D’Anastasi 2010)."
39390,Pristis clavata,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,clavata,,,,,"Garman, 1906","The Dwarf Sawfish (<em>Pristis clavata</em>) is similar to the Smalltooth Sawfish (<span style=""font-style: italic;"">Pristis pectinata</span>), with which it may have been previously confused, but it has fewer rostral teeth than the Smalltooth Sawfish (Last and Stevens 2009)."
39393,Pristis zijsron,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,PRISTIDAE,Pristis,zijsron,,,,,"Bleeker, 1851","Recent taxonomic work has confirmed that the Green Sawfish (<em>Pristis zijsron</em>) is a valid species with an Indo-West Pacific distribution (Faria <span style=""font-style: italic;"">et al.</span> 2013)."
187944,Tenualosa toli,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Tenualosa,toli,,,,,"(Valenciennes, 1847)","There is uncertainty about this species' geographical distribution, and taxonomic studies should be undertaken to confirm whether populations from Sundaic southeast Asia are conspecific with those from mainland southeast Asia. Currently, no evidence is available to support this species distribution outside of northwestern Borneo and it is considered that the existing records outside that region are erroneous and likely refer to <em>Tenualosa ilisha </em>or <em>T. macrura</em> (D. Milton pers. com. 2011). Therefore, for the purposes of the assessment, the distribution of <em>Tenualosa toli </em>is restricted to Sarawak, Malaysia."
98894402,Coilia mystus,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Coilia,mystus,,,,,"(Linnaeus, 1758)",<em>Coilia mystus</em> is easily confused with the co-occurring <em>C. nasus</em> (Whitehead <em>et al.</em> 1988).
98895427,Coilia nasus,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Coilia,nasus,,,,,"Temminck &amp; Schlegel, 1846","The scientific name of this species has been contested in the past. In China, it has been referred to by <em>Coilia ectenes</em> (Whitehead <em>et al</em>. 1988). <br/><br/>There are taxonomic uncertainties surrounding the species of <em>Coilia</em> present in China, Korea, and Japan. For the purposes of this assessment, we are treating <em>C. nasus</em> as being distributed in China, Korea, and Japan, as treated in Whitehead <em>et al. </em>(1988)."
132865,Alveopora japonica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,japonica,,,,,"Eguchi, 1968",
132866,Montipora angulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,angulata,,,,,"(Lamarck, 1816)",
132870,Moseleya latistellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Moseleya,latistellata,,,,,"Quelch, 1884",
132890,Catalaphyllia jardinei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Catalaphyllia,jardinei,,,,,"(Saville-Kent, 1893)",
132892,Montipora hodgsoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hodgsoni,,,,,"Veron, 2002",
132896,Alveopora marionensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,marionensis,,,,,"Veron &amp; Pichon, 1982",
132898,Goniopora cellulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,cellulosa,,,,,"Veron, 1990",
132899,Favia rosaria,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,rosaria,,,,,"Veron, 2002",
132909,Acropora turaki,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,turaki,,,,,"Wallace, 1994",
132913,Acropora rudis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,rudis,,,,,"(Rehberg, 1892)",
132920,Echinopora ashmorensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,ashmorensis,,,,,"Veron, 1990",
132928,Pectinia lactuca,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,lactuca,,,,,"(Pallas, 1766)",
132930,Montipora gaimardi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,gaimardi,,,,,"Bernard, 1897",
132931,Acropora willisae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,willisae,,,,,"Veron &amp; Wallace, 1984",
132932,Montipora orientalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,orientalis,,,,,"Nemenzo, 1967",
132935,Acropora plumosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,plumosa,,,,,"Wallace &amp; Wolstenholme, 1998",
132942,Montipora patula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,patula,,,,,"Verrill, 1864",
132957,Turbinaria bifrons,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,bifrons,,,,,"Brüggemann, 1877",
132964,Fungia taiwanensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,taiwanensis,,,,,"Hoeksema &amp; Dai, 1991",
132968,Halomitra clavator,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Halomitra,clavator,,,,,"Hoeksema, 1989",
132972,Acropora paniculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,paniculata,,,,,"Verrill, 1902",
132973,Anacropora matthai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,matthai,,,,,"Pillai, 1973",
132974,Plerogyra discus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Plerogyra,discus,,,,,"Veron &amp; Fenner, 2000",
132981,Acropora hemprichii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,hemprichii,,,,,"(Ehrenberg, 1834)",
132984,Acropora derawanensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,derawanensis,,,,,"Wallace, 1997",
132990,Acropora multiacuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,multiacuta,,,,,"Nemenzo, 1967",
132995,Goniopora planulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,planulata,,,,,"Ehrenberg, 1834",
132996,Fungia seychellensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,seychellensis,,,,,"Hoeksema, 1993",
133064,Montipora florida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,florida,,,,,"Nemenzo, 1967",
133007,Montipora malampaya,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,malampaya,,,,,"Nemenzo, 1967",
133079,Montipora meandrina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,meandrina,,,,,"(Ehrenberg, 1834)",
133081,Acropora kirstyae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,kirstyae,,,,,"Veron &amp; Wallace, 1984",
133011,Pocillopora ankeli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,ankeli,,,,,"Scheer &amp; Pillai, 1974",
133014,Goniopora polyformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,polyformis,,,,,"Zou, 1980",
133019,Galaxea cryptoramosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,cryptoramosa,,,,,"Fenner &amp; Veron, 2000",
133092,Astreopora incrustans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,incrustans,,,,,"Bernard, 1896",
133093,Alveopora daedalea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,daedalea,,,,,"Forskål, 1775",
133032,Lobophyllia flabelliformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,flabelliformis,,,,,"Veron, 2002",
133107,Porites attenuata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,attenuata,,,,,"Nemenzo, 1955",
133036,Fungia curvata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,curvata,,,,,"(Hoeksema, 1989)",
133108,Hydnophora bonsai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MERULINIDAE,Hydnophora,bonsai,,,,,Veron 1990,
133109,Galaxea acrhelia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,acrhelia,,,,,"Veron, 2002",
133112,Acropora caroliniana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,caroliniana,,,,,"Nemenzo, 1976",
133113,Montipora cactus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,cactus,,,,,"Bernard, 1897",
133115,Acropora retusa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,retusa,,,,,"(Dana, 1846)",
133118,Porites sillimaniana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,sillimaniana,,,,,"Nemenzo, 1976",
133121,Siderastrea glynni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Siderastrea,glynni,,,,,"Budd &amp; Guzman, 1994",
133123,Porites cumulatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,cumulatus,,,,,"Nemenzo, 1955",
133126,Symphyllia hassi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Symphyllia,hassi,,,,,"Pillai &amp; Scheer, 1976",
133057,Euphyllia paradivisa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,paradivisa,,,,,"Veron, 1990",
133131,Montipora friabilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,friabilis,,,,,"Bernard, 1897",
133067,Platygyra yaeyamaensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,yaeyamaensis,,,,,"Eguchi &amp; Shirai, 1977",
133133,Acropora abrolhosensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,abrolhosensis,,,,,"Veron, 1985",
133069,Astreopora cucullata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,cucullata,,,,,"Lamberts, 1980",
133074,Goniastrea deformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,deformis,,,,,"Veron, 1990",
133145,Stylocoeniella cocosensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stylocoeniella,cocosensis,,,,,"Veron, 1990",
133147,Leptoseris yabei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,yabei,,,,,"(Pillai &amp; Scheer, 1976)",
